"No.","Material No.","Item and Spec","Qty","Note"
"1","1140111237","Male stud connector","4","GE08LREDOMDCF"
"2","1140101462","Male stud connector","1","GE12LREDOMDCF"
"3","1140101464","Male stud connector","1","GE15LREDOMDCF"
"4","1040102523","Screw","4","M10×16-8.8"
"5","1040301502","Washer","4","10"
"6","1040302489","Washer","4","10-200HV"
"7","1010307657","Platform control valve","1","ST5514-AB00"
