"No.","Material No.","Item and Spec","Qty","Note"
"1","1010305715","Rotary motor balance valve","1","ST8065-A00A"
"2","1040301510","Washer","4","8"
"3","1060300279","Male stud connector","1","GE08LR1/2EDOMDCF"
"4","1140111237","Male stud connector","1","GE08LREDOMDCF"
"5","1040102738","Screw","4","M8×55-8.8"
"6","1140101475","Tube to swivel","1","EW08LOMDCF"
