"No.","Material No.","Item and Spec","Qty","Note"
"1","1040002433","Bolt","4","M10×20-8.8"
"2","1040301502","Washer","4","10"
"3","1040302489","Washer","4","10-200HV"
"4","1010001903","Electrical emergency pump","2","800660021"
"5","1140111237","Male stud connector","2","GE08LREDOMDCF"
"6","1140102959","Tube to swivel","1","EL08LOMDCF"
"7","1140101462","Male stud connector","2","GE12LREDOMDCF"
"8","1140101477","Tube to swivel","2","EW12LOMDCF"
"9","1140111291","T-junction connector","1","EL12LOMDCF"
