"No.","Material No.","Item and Spec","Qty","Note"
"1","1030800857","Tire","2",""
"2","1040301033","Washer 20-300HV","56","GB/T97.1-2002"
"3","1030202537","Traveling reducer","4",""
"4","1040006394","Bolt M20×50-10.9","56",""
"5","1030800856","Tire","2",""
"6","1040202297","Nut M16×1.5-10(Spiralock)","80","GB/T6177.2-2000"
