"No.","Material No.","Item and Spec","Qty","Note"
"1","1040004521","Bolt","4","M8×45-8.8"
"2","1040301515","Washer","4","8-200HV"
"3","1010305985","Balance valve","1","STA0622R4G38C00"
"4","1140108469","Male stud connector","2","GE08LR3/8EDOMDCF"
