"No.","Material No.","Item and Spec","Qty","Note"
"1","1040201089","Nut","2","M8-8"
"2","1040301515","Washer","2","8-200HV"
"3","1010307491","Traveling control valve","1","ST2055-AB0B"
"4","1140111237","Male stud connector","3","GE08LREDOMDCF"
"5","1040103115","Screw","2","M8×65-8.8"
"6","1140108469","Male stud connector","1","GE08L3/8REDOMDCF"
"7","1149900295","T-junction connector","2","ET08LOMDCF"
