"Item","Part Number","Description","Qty.","Remark"
"1","00000620","Flat Washer  GB/T 97.1  6","32",""
"2","00000743","Bolt  GB/T 5783  M6 × 20","16",""
"3","50005401","Guard","4",""
"4","00000742","Nut  GB/T 889.1  M6","16",""
"5","50005400","Guard","2",""
"6","50005402","Guard","2",""
