"Item","Part Number","Description","Qty.","Remark"
"1","50000091","Slave Cylinder Assembly","1",""
"2","00004587","Cartridge, Valve (Counterbalance)","2",""
"3","00001291","Fitting, Straight","2",""
"4","50003132","Seal Kit 80/40","1",""
