"Item","Part Number","Description","Qty.","Remark"
"1","92049293","Left Axle Lockout Cylinder Assembly","1",""
"2","92047788","Valve","1",""
"3","00004922","Fitting, 90°","1",""
"4","00001026","Bolt  GB/T 5782  M8 × 80","4",""
"5","00000609","Spring Washer  GB/T 93  8","4",""
"6","00000608","Flat Washer  GB/T 97.1  8","2",""
"7","92049302","Protective Guard","1",""
"8","00002000","Flat Washer  GB/T 96.1  8","2",""
"9","92050380","Seal Kit 70/45","1",""
