"Item","Part Number","Description","Qty.","Remark"
"1","00002895","Bolt  GB/T 5783  M6 × 35","4",""
"2","00000620","Flat Washer  GB/T 97.1  6","12",""
"3","00007246","Pump Controller","1",""
"4","00001042","Screw  GB/T 70  M6 × 30","4",""
"5","00000639","MC2M Controller","1",""
"6","00001033","Nut  GB/T 6182  M6","8",""
