"NO.","Material No.","Item and Spec","Units","Remark"
"1","00775302841400000","Lower ladder","1",""
"2","1040200504","Nut M10-8","2","GB/T889.1-2000"
"3","1040300061","Washer 10-200HV","2","GB/T97.1-2002"
"4","1040001595","Bolt M10×35-8.8","2","GB/T5783-2000"
"5","00775302841200000","Uppe ladder","1",""
"6","1040300526","Washer 12","4","GB/T97.1-2002"
"7","1040000101","Bolt M12×40-8.8","4","GB/T5783-2016"
