"No.","Material No.","Item and Spec","Qty","Remark"
"1","1140101475","Tube to swivel","3","EW08LOMDCF"
"2","1030600279","Male stud connector","2","GE08LR1/2EDOMDCF"
"3","1010306674","Rotary balance valve","1","R930002746"
"4","1140111237","Male stud connector","1","GE08LREDOMDCF"
