"No.","Material No.","Item and Spec","Qty","Remark"
"1","1140101478","Tube to swivel","1","EW15LOMDCF"
"2","1140101465","Male stud connector","1","GE15LR3/8EDOMDCF"
"3","1140101475","Tube to swivel","1","EW08LOMDCF"
"4","1140111237","Male stud connector","1","GE08LREDOMDCF"
"5","1010306736","Float balance valve","1","R988112499"
"6","1040301510","Washer8","4","GB/T93-1987"
"7","1040301515","Washer8-200HV","4","GB/T97.1-2002"
"8","1040004599","BoltM8×60-8.8","4","GB/T5782-2000"
