"No.","Material No.","Item and Spec","Qty","Remark"
"1","1140108469","Male stud connector","2","GE08LR3/8EDOMDCF"
"2","1010306020","Balance valve","1","R988091176"
"3","1040301515","Washer 8-200HV","4","GB/T97.1-2002"
"4","1040301510","Washer 8","4","GB/T93-1987"
"5","1040004521","BoltM8×45-8.8","4","GB/T5783-2000"
