"No.","Material No.","Item and Spec","Qty","Remark"
"1","1140101470","Male stud connector","4","GE16SR3/4EDOMDCF"
"2","1140111237","Male stud connector","1","GE08LREDOMDCF"
"3","1010306669","Travelling flow divider valve","1","R988111231"
"4","1140101464","Male stud connector","10","GE15LREDOMDCF"
"5","1140101489","Tube to swivel","1","EL15LOMDCF"
"6","1060300302","Combined reducer connector","1","RED15/08LOMDCF"
"7","1040301515","Washer","4","8-200HV"
"8","1040301510","Washer","4","8"
"9","1040004518","Bolt","4","M8×20-8.8"
