"No.","Material No.","Item and Spec","Qty","Remark"
"1","1040004500","Bolt M30×50-8.8","2","GB/T5783-2000"
"2","1040300010","Washer 30","2","GB/T93-1987"
"3","771101000001020","Warn light bracket Tp6","1",""
"4","1040300189","Washer 24-140HV","6","GB/T96.1-2002"
"5","1040004613","Bolt M24×60-10.9","6","GB/T5782-2000"
"6","772101000001010","Counterweight","1",""
"7","772101000001020","Rubber pad T5","1",""
