"No.","Material No.","Item and Spec","Qty","Remark"
"1","1040004552","Bolt","4","M6×15-8.8"
"2","1040301509","Washer","4","6"
"3","1040302487","Washer","4","6-200HV"
"4","1010306671","Lifting valve","1","R930072050"
"5","1140111237","Male stud connector","8","GE08LREDOMDCF"
"6","1140102959","Tube to swivel","2","EL08LOMDCF"
