"No.","Material No.","Item and Spec","Qty","Remark"
"1","1040201089","Nut M8-8","4","GB/T6170-2000"
"2","1040301515","Washer8-200HV","4","GB/T97.1-2002"
"3","1040301510","Washer8","4","GB/T93-1987"
"4","1040004519","BoltM8×25-8.8","4","GB/T5783-2000"
"5","1140105928","Male stud connector","2","GE22LR1/2EDOMDCF"
"6","1140108904","Tube to swivel","3","EW22LOMDCF"
"7","1010400306","Radiator","1","M9115175"
