"Item","Part Number","Description","Qty.","Remark"
"1","00003419","Cartridge, Valve (Counterbalance)","2",""
"2","50007723","JIB Lifting Cylinder Assembly","2",""
"3","50007728","Seal Kit 63/40","1",""
