"Item","Part Number","Description","Qty.","Remark"
"1","00001282","Fitting, Straight","3",""
"2","00001832","Fitting, 90°","1",""
"3","50008449","Hose Assembly","1",""
"4","50008451","Hose Assembly","1",""
"5","00007172","Fitting, Straight","1",""
"6","00001291","Fitting, Straight","3",""
"7","50008450","Hose Assembly","1",""
"8","00001292","Fitting, Straight","2",""
