"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"6","1021405443","Tilting angle sensor","A","1","TLP300.2.O.065.6.2.
R .0.N1"
"11","1040104082","Screw","A","3","GB/T70.1-2000"
"12","1040301610","Washer","A","3","GB/T93-1987"
"13","1040300771","Washer","A","3","GB/T97.1-2002"
