"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","02554000300200000","First boom section weldment","B","1",""
"118","1040103574","Screw","A","8","GB/T70.3-2000"
"119","00772500300001040","Lifting cylinder pin","C","2",""
"120","00772500300001030","Snap gauge","B","2",""
