"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1021404070","GEFRAN pressure sensor","A","1","KS-E-E-Z-B04C-M-
V-54 8"
"2","1020900063","Battery","A","2","6-QW-200"
"3","1029909162","DC contactor","A","1","THZ8-200A12"
"4","025540062K0530000","Turntable electric control box
assembly","B","1",""
"5","1020404399","Work light","B","1","JD90A-H03Y012"
"6","1021405443","Tilting angle sensor","A","1","TLP300.2.O.065.6.2.
R .0.N1"
