"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","00773407000201432","Lifting point","A","6",""
"20","00773407000231252","Plug stop pin","B","1",""
"21","02551507030201120","Yellow arrow","A","3",""
"22","02551507030201110","Blue arrow","A","3",""
"32","00773407000201412","Safety lanyard point","B","6",""
"35","00773407000231192","Smashing hazard","A","2",""
"37","00773407000231392","Save manual","A","1",""
"45","00771407000201100","Yellow triangle","A","2",""
"46","00771407000201110","Blue triangle","A","2",""
