"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","00773407000201472","Burn label","B","2",""
"13","02555407010201132","Crushing and electric shock hazard","C","2",""
"15","00773407000201182","No stepping","A","4",""
"16","00775207070403042","Label- Handrail position","B","2",""
"17","00773407000231202","No lanyard","C","3",""
"19","00772707000201252","Noise label-100dB","A","1",""
"39","02555407010201142","Collision and electric shock hazard","C","2",""
"40","02551707070231532","ZOOMLION 3","B","1",""
