"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"3","1029909162","DC contactor","A","1","THZ8-200A12"
"19","1040100105","Screw","B","2","GB/T70.1-2000"
"20","1040301610","Washer","A","2","GB/T93-1987"
