"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","025540062K0530000","Turntable electric control box
assembly","B","1",""
"25","1040004519","Bolt","A","4","GB/T5783-2000"
"26","1040301515","Washer","A","4","GB/T97.1-2002"
"27","1040201089","Nut","A","4","GB/T6170-2000"
