"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","02554000810200000","Turntable weldment","A","1",""
"36","1040302489","Washer","B","15","GB/T97.1-2002"
"55","1040103205","Screw","A","1","GB/T70.1-2000"
"56","00772700800001150","Turntable lock pin","B","1",""
"57","00772700800001020","Gear cover","A","1",""
"58","1040002433","Bolt","A","3","GB/T5783-2000"
