"Item","Part No.","Description","Qty."
"1","00001011","Screw  GB/T 973  M5×12","3"
"2","10013191","Hinge","1"
"3","00002573","Nut  GB/T 6183.1  M5","6"
"4","00002337","Screw  GB/T 819  M5×12 - H","3"
"5","10015360","Cover","1"
