"Item","Part No.","Description","Qty."
"19","00002081","Seal  GB/T 13871.1 FB 50 70 8  Ⅲ","2"
"20","00005416","Cotter pin  GB/T 91  5×50","2"
"21","10014972","Wheel","2"
"22","10014971","Bolt","10"
