"Item","Part No.","Description","Qty."
"20","09310002","Decal, Instructions-Lift point","4"
"21","09310096","Decal, Symbols-Emergency lower","1"
"22","09410050","Decal, Symbols-Injection hazard","1"
"23","09310526","Decal, Symbols-Platform power instructions","1"
