"Item","Part No.","Description","Qty."
"1","10017028","Platform control box mount bracket","1"
"2","00006871","Ultrasonic sensor","1"
"3","00000817","Bolt  GB/T 70.1  M5×20","3"
"4","00000613","Nut  GB/T 6183.1  M5","3"
"5","00000605","Washer  GB/T 97.1  5","3"
