"Item","Part No.","Description","Qty."
"1","00003373","Counterbalance valve spool","2"
"2","10011501","Left pothole protection cylinder","1"
"3","00001282","Straight fitting","2"
"4","10011572","Protect cover","1"
"5","00000830","Screw  GB/T 70.3  M6×16","2"
"6","00000280","Seal kit","1"
