"Item","Part No.","Description","Qty."
"1","10028481","Locating plate","2"
"2","00011842","Battery","1"
"3","10028300","Locating plate","2"
"4","10028148","Frame weldment","1"
"5","00000995","Bolt  GB/T 5783  M8×30","8"
"6","00000608","Washer  GB/T 97.1  8","8"
"7","00002575","Nut  GB/T 6183.1  M8","8"
"8","00000683","Bolt  GB/T 5783  M10×30","16"
"9","00000679","Washer  GB/T 93  10","16"
"10","00000615","Washer  GB/T 97.1  10","16"
"11","00011841","Battery","1"
