"Item","Part No.","Description","Qty."
"1","10018531","Outrigger plate","4"
"2","10025982","Plate box weldment","2"
"3","00001063","Bolt  GB/T 5783  M8×16","8"
"4","00000609","Washer  GB/T 93  8","8"
"5","00000608","Washer  GB/T 97.1  8","8"
