"Item","Part No.","Description","Qty."
"29","00008591","Plug (option)","2"
"30","00003949","Bolt  GB/T 5783  M5×16 (option)","4"
"31","10017968","Plug bracket (option)","1"
"32","10022975","Frame weldment","1"
"33","10012192","Inserted pin","1"
