"Item","Part No.","Description","Qty."
"--","00001245","NC contact","1"
"28","00001243","Key switch (key removable in off position)","1"
"","00003356","Key switch (key removable in all position)","1"
"--","00003050","Key","1"
"29","00001296","Latch, Column","2"
