"序号","物料编码","名称及规格","版本","件数","备注"
"74","02151600302601030","免润滑轴承","A","4",""
"75","1080000006","油杯","A","2","JB/T7940.1-1995"
"76","02150600301410000","调平油缸","A","1",""
