"序号","物料编码","名称及规格","版本","件数","备注"
"36","02150607010201011","ZOOMLION企业标识","A","1",""
"37","02151607010201122","高温高压危险标识","A","1",""
"38","02151607010201480","冷热空调切换标识","A","1",""
"39","02151607010201032","标识总成III","A","1",""
"40","02151607010201062","标识总成Ⅵ","A","1",""
"41","02151607010201361","禁止触碰标识","A","1",""
"42","02151607010201342","超控模式标识","A","1",""
"43","02151607010201312","点火开关标识","A","1",""
"44","02151607010201440","禁止拆卸标识","A","4",""
