"序号","物料编码","名称及规格","版本","件数","备注"
"29","1040200681","螺母","A","2","GB/T6170-2000"
"30","1040301016","垫圈","B","10","GB/T97.1-2002"
"31","1040007461","螺栓","A","2","GB/T5782-2000"
"32","02150602801200000","牵引座","A","1",""
"33","02150602803800000","牵引座销轴","A","1",""
"34","1040502154","β型开口销","A","1","DIN 11024"
