"序号","物料编码","名称及规格","版本","件数","备注"
"6","02150600300400000","第二节臂焊件","B","1",""
"46","02150600300801091","封板","A","1",""
"47","1040004517","螺栓","A","4","GB/T5783-2000"
"48","1040300094","垫圈","B","4","GB/T96.1-2002"
"49","02150600300830000","销轴","B","1",""
"50","1040302492","垫圈","B","1","GB/T97.1-2002"
"51","1040002445","螺栓","A","1","GB/T5783-2000"
"52","1080000006","油杯","A","1","JB/T7940.1-1995"
"53","02151600301401072","免润滑轴承","A","2",""
