"序号","物料编码","名称及规格","版本","件数","备注"
"19","1040502298","销轴","A","2","GB/T882-2000"
"20","1040502299","保险销","A","2","DIN11023-1979"
"21","02151602802200001","支撑架","B","1",""
"22","1040006672","星形把手螺栓","A","2","JB/T7274.4-1994"
