"序号","物料编码","名称及规格","版本","件数","备注"
"1","1010003029","应急泵","A","1","20014-10"
"2","1140101521","端直通接头","A","1","GE12LR1/4EDOMD
CF"
"3","1140101462","端直通接头","A","1","GE12LREDOMDCF"
"4","02151605300810010","应急泵安装板焊接件","A","1",""
"5","1040004033","螺栓","A","4","GB/T5783-2000"
"6","1040301502","垫圈","A","4","GB/T93-1987"
"7","1040302489","垫圈","B","4","GB/T97.1-2002"
