"序号","物料编码","名称及规格","版本","件数","备注"
"26","1040004669","螺栓","A","4","GB/T5783-2000"
"27","1040300514","垫圈","A","4","GB/T97.1-2002"
"28","02151602800001530","油口护板","A","2",""
