"Item","Part No.","Description","Qty."
"1","00006149","8812-909560A  Bearing","2"
"2","10009378","Pin","1"
"3","00001050","Washer  GB/T 97.1  20","1"
"4","00002219","Washer  GB/T 93  20","1"
"5","00006443","Bolt  GB/T 5783  M20×60","1"
