"Item","Part No.","Description","Qty."
"1","10018288","Spacer sleeve","2"
"2","00000623","Nut  GB/T 6182  M10","2"
"3","10009258","Chassis slider","2"
"4","00004603","Bolt  GB/T 5782  M10×120","2"
"5","00004483","Grease nipple  GB/T 1152  M10×1","2"
"6","10018287","Pin","1"
"7","00001109","Bolt  GB/T 5782  M16×130","2"
"8","00001257","Nut  GB/T 6182  M16","2"
