"Item","Part No.","Description","Qty."
"1","10011586","Right pothole protection cylinder","1"
"2","00003373","Counterbalance valve spool","2"
"3","00000830","Screw  GB/T 70.3  M6×16","2"
"4","10011573","Protect cover","1"
"5","00001282","Straight fitting","2"
"6","00000280","Seal kit","1"
