"Item","Part No.","Description","Qty."
"1","10009580","Spacer sleeve","2"
"2","10009258","Chassis slider","2"
"3","00004483","Grease nipple  GB/T 1152  M10×1","2"
"4","10009357","Pin","1"
"5","00001109","Bolt  GB/T 5782  M16×130","2"
"6","00001257","Nut  GB/T 6182  M16","2"
