"Item","Part No.","Description","Qty."
"1","00006149","8812-909560A  Bearing","2"
"2","00004483","Grease nipple  GB/T 1152  M10×1","2"
"3","10009378","Pin","1"
"4","00001050","Washer  GB/T 97.1  20","1"
"5","00002219","Washer  GB/T 93  20","1"
"6","00006443","Bolt  GB/T 5783  M20×60","1"
