"Item","Part No.","Description","Qty."
"1","00006145","8812-10010590A  Bearing","2"
"2","10009383","Washer  100","2"
"3","00006150","8812-10010560A  Bearing","4"
"4","10017533","Nut  M90","1"
"5","00004483","Grease nipple  GB/T 1152  M10×1","2"
"6","10009380","Pin  100","1"
