"Item","Part No.","Description","Qty."
"1","10025516","Oscillate cylinder","1"
"2","00001291","Straight fitting","1"
"3","00010835","Straight fitting","1"
"4","00005325","Seal kit","1"
"5","00000818","Bolt  GB/T 5783  M6×16","3"
"6","00000621","Washer  GB/T 93  6","3"
"7","00002583","Washer  GB/T 96.1  6","3"
"8","10025524","Right protect cover","1"
"9","00003373","Counterbalance valve spool (CB3)","2"
