"Item","Part No.","Description","Qty."
"1","00001249","Nut  GB/T 6182  M12","3"
"2","00002601","Washer  GB/T 96.1  12","3"
"3","10003462","Cable bridge","1"
"4","10003464","Pin","1"
"5","10003461","Cable bridge","1"
"6","10003463","Pin","2"
