"Item","Part No.","Description","Qty."
"1","00005168","Screw  GB/T 818  M6×10 - H","26"
"2","10031293","Left cover","1"
"3","50000112","Nut  QC/T 885  M6","4"
"4","10026016","Cover","2"
"5","00008823","Screw  GB/T 818  M6×8 - H","4"
"6","10031292","Right cover","1"
"7","10026013","Middle cover","1"
