"Item","Part No.","Description","Qty."
"1","00009316","Hydraulic power unit (refer to 206.1)","1"
"2","00001111","Plug","1"
"3","00001316","Straight fitting","5"
"4","00001832","Elbow","6"
"5","00004904","Straight fitting","2"
"6","00009679","Straight fitting","1"
