"Item","Part No.","Description","Qty."
"1","10005918","Jib cylinder","1"
"2","00007393","Pressure sensor","1"
"3","00002921","Straight fitting","1"
"4","00003135","Screw  GB/T 70.1  M8×70","2"
"5","00000609","Washer  GB/T 93  8","2"
"6","00011613","Valve body","1"
"7","00009775","Proportional valve","1"
"8","00010506","Coil","1"
"9","00005177","Seal kit","1"
"10","00001706","O-ring  As568A 10.77×2.62","1"
"11","00003592","Orifice    M8×1_Φ1.0","1"
