"Item","Part No.","Description","Qty."
"30","00001064","250A  Fuse assembly","1"
"31","00002485","DC Contactor","1"
"32","00002002","Screw  GB/T 70.1  M4×10","3"
"33","10006179","Tube cover","1"
"34","00000606","Washer  GB/T 93  5","10"
"35","10006176","Switch bracket","1"
"36","00000748","Limit switch","2"
"37","10026030","Tube","1"
