"Item","Part Number","Description","Qty.","Remark"
"1","92049063","Support Tubes","4",""
"2","00000818","Bolt  GB/T 5783  M6 × 16","8",""
"3","00000621","Spring Washer  GB/T 93  6","8",""
"4","00002583","Flat Washer  GB/T 96.1  6","8",""
