"Item","Part Number","Description","Qty.","Remark"
"1","00010918","Fuse 30A","3",""
"2","00010916","Fuse 15A","1",""
"3","00010914","Fuse 7.5A","3",""
"4","00010915","Fuse 10A","1",""
"5","00010930","Fuse 25A","2",""
"6","00010913","Fuse 5A","2",""
"7","00010917","Fuse 20A","1",""
"8","00010921","Relay","1",""
"9","00010919","Relay","3",""
"10","00010920","Relay","1",""
"11","00010922","Relay","1",""
