"Item","Part Number","Description","Qty.","Remark"
"1","00002046","Bolt  GB/T 5783  M12 × 35","2",""
"2","00000815","Spring Washer  GB/T 93  12","2",""
"3","00000814","Flat Washer  GB/T 97.1  12","2",""
"4","00002464","8902-12085 Pin, Lock","2",""
"5","00010245","895-40195 Pin, Pivot","1",""
"6","92029979","Shim","4",""
"7","92029978","Shim","4",""
"8","00000419","8813-405040 Sleeve Bearing","2",""
"9","50008071","Junction","1",""
"10","00010248","895-40282 Pin, Pivot","1",""
