"Item","Part Number","Description","Qty.","Remark"
"1","50000480","Insert","16",""
"2","50000403","Sliding Block","4",""
"3","50000401","Shim","12",""
"4","50000447","Sliding Block","2",""
"5","50000445","Shim","6",""
"6","00000678","Bolt  GB/T 5783  M10 × 25","16",""
"7","00000679","Spring Washer  GB/T 93  10","16",""
"8","00000615","Flat Washer  GB/T 97.1  10","16",""
