"Item","Part Number","Description","Qty.","Remark"
"1","50007730","JIB Leveling Cylinder Assembly","1",""
"2","00004587","Cartridge, Valve (Counterbalance)","2",""
"3","50007736","Seal Kit 80/40","1",""
