"Item","Part No.","Description","Qty."
"1","","Function manifold (refer to 406.1,406.2)","1"
"2","00001073","Plug  VSTI14×1.5ED","2"
"3","00001266","Straight fitting","1"
"4","00001835","Elbow","1"
"5","00001834","Elbow","1"
"6","00001262","Straight fitting","5"
"7","00001282","Straight fitting","3"
"8","00001290","Straight fitting","2"
"9","00001272","Straight fitting","1"
"10","00001294","Straight fitting","3"
"11","00001333","Washer JB/T 982 12","1"
"12","00011611","Pressure switch","1"
