"Item","Part No.","Description","Qty."
"1","00010519","Hose assembly","2"
"2","00003707","Hose assembly","2"
"3","00010520","Hose assembly","2"
"4","00010521","Hose assembly","2"
"5","00010522","Straight fitting","2"
"6","00001262","Straight fitting","8"
"7","00001294","Straight fitting","4"
"8","00002137","Tee fitting","4"
"9","00002120","Tee fitting","2"
"10","00001239","Straight fitting","2"
