"Item","Part No.","Description","Qty."
"1","00001835","Elbow","2"
"2","00002069","Straight fitting","2"
"3","00001870","High pressure line filter","1"
"--","00004697","Filter element","1"
"4","50002311","Filter bracket","1"
"5","00000674","Bolt  GB/T 5783  M10×20","2"
"6","00000615","Washer  GB/T 97.1  10","2"
"7","00000679","Washer  GB/T 93  10","2"
